,,,Actual,Predicted,Commodity
76,Lead,39,,,Lead
76,Lead,31,,,Lead
76,Lead,11,,,Lead
76,Lead,2,,,Lead
76,Lead,19,,,Lead
76,Lead,48,,,Lead
76,Lead,29,,,Lead
76,Lead,20,,,Lead
76,Lead,16,,,Lead
814,Zinc,10,,,Zinc
814,Zinc,35,,,Zinc
814,Zinc,3,,,Zinc
814,Zinc,42,,,Zinc
814,Zinc,23,,,Zinc
814,Zinc,14,,,Zinc
814,Zinc,32,,,Zinc
814,Zinc,13,,,Zinc
814,Zinc,38,,,Zinc
814,Zinc,9,,,Zinc
814,Zinc,17,,,Zinc
814,Zinc,43,,,Zinc
814,Zinc,37,,,Zinc
814,Zinc,26,,,Zinc
814,Zinc,15,,,Zinc
814,Zinc,40,,,Zinc
814,Zinc,12,,,Zinc
814,Zinc,36,,,Zinc
814,Zinc,49,,,Zinc
814,Zinc,4,,,Zinc
814,Zinc,45,,,Zinc
814,Zinc,24,,,Zinc
814,Zinc,0,,,Zinc
814,Zinc,7,,,Zinc
814,Zinc,34,,,Zinc
814,Zinc,21,90.0,85.34568524177539,Zinc
814,Zinc,33,90.0,86.9188114480526,Zinc
814,Zinc,46,,,Zinc
814,Zinc,5,,,Zinc
814,Zinc,27,,,Zinc
814,Zinc,8,,,Zinc
814,Zinc,22,,,Zinc
814,Zinc,25,,,Zinc
814,Zinc,41,,,Zinc
814,Zinc,44,,,Zinc
814,Zinc,30,,,Zinc
814,Zinc,28,,,Zinc
814,Zinc,47,,,Zinc
814,Zinc,6,,,Zinc
814,Zinc,18,,,Zinc
814,Zinc,1,,,Zinc
814,Zinc,39,,,Zinc
814,Zinc,31,,,Zinc
814,Zinc,11,,,Zinc
814,Zinc,2,,,Zinc
814,Zinc,19,,,Zinc
814,Zinc,48,,,Zinc
814,Zinc,29,,,Zinc
814,Zinc,20,,,Zinc
814,Zinc,16,,,Zinc
422,Zinc,10,,,Zinc
422,Zinc,35,,,Zinc
422,Zinc,3,,,Zinc
422,Zinc,42,,,Zinc
422,Zinc,23,,,Zinc
422,Zinc,14,,,Zinc
422,Zinc,32,,,Zinc
422,Zinc,13,,,Zinc
422,Zinc,38,,,Zinc
422,Zinc,9,,,Zinc
422,Zinc,17,,,Zinc
422,Zinc,43,,,Zinc
422,Zinc,37,,,Zinc
422,Zinc,26,,,Zinc
422,Zinc,15,,,Zinc
422,Zinc,40,,,Zinc
422,Zinc,12,,,Zinc
422,Zinc,36,,,Zinc
422,Zinc,49,,,Zinc
422,Zinc,4,,,Zinc
422,Zinc,45,,,Zinc
422,Zinc,24,,,Zinc
422,Zinc,0,,,Zinc
422,Zinc,7,,,Zinc
422,Zinc,34,,,Zinc
422,Zinc,21,88.0,89.37715113113964,Zinc
422,Zinc,33,88.0,90.93771381350597,Zinc
422,Zinc,46,87.0,88.73284290108127,Zinc
422,Zinc,5,87.0,89.49680086012886,Zinc
422,Zinc,27,87.0,89.49680086012886,Zinc
422,Zinc,8,87.0,89.49680086012886,Zinc
422,Zinc,22,87.0,89.49680086012886,Zinc
422,Zinc,25,,,Zinc
422,Zinc,41,,,Zinc
422,Zinc,44,,,Zinc
422,Zinc,30,,,Zinc
422,Zinc,28,,,Zinc
422,Zinc,47,,,Zinc
422,Zinc,6,,,Zinc
422,Zinc,18,,,Zinc
422,Zinc,1,,,Zinc
422,Zinc,39,,,Zinc
422,Zinc,31,,,Zinc
422,Zinc,11,,,Zinc
422,Zinc,2,,,Zinc
422,Zinc,19,,,Zinc
422,Zinc,48,,,Zinc
422,Zinc,29,,,Zinc
422,Zinc,20,,,Zinc
422,Zinc,16,,,Zinc
967,Zinc,10,,,Zinc
967,Zinc,35,,,Zinc
967,Zinc,3,,,Zinc
967,Zinc,42,,,Zinc
967,Zinc,23,,,Zinc
967,Zinc,14,,,Zinc
967,Zinc,32,,,Zinc
967,Zinc,13,,,Zinc
967,Zinc,38,,,Zinc
967,Zinc,9,,,Zinc
967,Zinc,17,,,Zinc
967,Zinc,43,,,Zinc
967,Zinc,37,,,Zinc
967,Zinc,26,,,Zinc
967,Zinc,15,,,Zinc
967,Zinc,40,,,Zinc
967,Zinc,12,,,Zinc
967,Zinc,36,,,Zinc
967,Zinc,49,,,Zinc
967,Zinc,4,,,Zinc
967,Zinc,45,,,Zinc
967,Zinc,24,,,Zinc
967,Zinc,0,,,Zinc
967,Zinc,7,,,Zinc
967,Zinc,34,,,Zinc
967,Zinc,21,91.0,86.19932163950448,Zinc
967,Zinc,33,91.0,87.58058178454279,Zinc
967,Zinc,46,90.0,85.29766307590265,Zinc
967,Zinc,5,90.0,87.82927241683318,Zinc
967,Zinc,27,90.0,87.82927241683318,Zinc
967,Zinc,8,90.0,87.82927241683318,Zinc
967,Zinc,22,90.0,87.82927241683318,Zinc
967,Zinc,25,,,Zinc
967,Zinc,41,,,Zinc
967,Zinc,44,,,Zinc
967,Zinc,30,,,Zinc
967,Zinc,28,,,Zinc
967,Zinc,47,,,Zinc
967,Zinc,6,,,Zinc
967,Zinc,18,,,Zinc
967,Zinc,1,,,Zinc
967,Zinc,39,,,Zinc
967,Zinc,31,,,Zinc
967,Zinc,11,,,Zinc
967,Zinc,2,,,Zinc
967,Zinc,19,,,Zinc
967,Zinc,48,,,Zinc
967,Zinc,29,,,Zinc
967,Zinc,20,,,Zinc
967,Zinc,16,,,Zinc
391,Lead,10,,,Lead
391,Lead,35,,,Lead
391,Lead,3,,,Lead
391,Lead,42,,,Lead
391,Lead,23,,,Lead
391,Lead,14,,,Lead
391,Lead,32,,,Lead
391,Lead,13,,,Lead
391,Lead,38,,,Lead
391,Lead,9,,,Lead
391,Lead,17,,,Lead
391,Lead,43,,,Lead
391,Lead,37,,,Lead
391,Lead,26,,,Lead
391,Lead,15,,,Lead
391,Lead,40,,,Lead
391,Lead,12,,,Lead
391,Lead,36,,,Lead
391,Lead,49,,,Lead
391,Lead,4,,,Lead
391,Lead,45,,,Lead
391,Lead,24,,,Lead
391,Lead,0,,,Lead
391,Lead,7,,,Lead
391,Lead,34,,,Lead
391,Lead,21,90.0,83.10159390096435,Lead
391,Lead,33,,,Lead
391,Lead,46,,,Lead
391,Lead,5,,,Lead
391,Lead,27,,,Lead
391,Lead,8,,,Lead
391,Lead,22,,,Lead
391,Lead,25,,,Lead
391,Lead,41,,,Lead
391,Lead,44,,,Lead
391,Lead,30,,,Lead
391,Lead,28,,,Lead
391,Lead,47,,,Lead
391,Lead,6,,,Lead
391,Lead,18,,,Lead
391,Lead,1,,,Lead
391,Lead,39,,,Lead
391,Lead,31,,,Lead
391,Lead,11,,,Lead
391,Lead,2,,,Lead
391,Lead,19,,,Lead
391,Lead,48,,,Lead
391,Lead,29,,,Lead
391,Lead,20,,,Lead
391,Lead,16,,,Lead
437,Zinc,10,,,Zinc
437,Zinc,35,,,Zinc
437,Zinc,3,,,Zinc
437,Zinc,42,,,Zinc
437,Zinc,23,,,Zinc
437,Zinc,14,,,Zinc
437,Zinc,32,,,Zinc
437,Zinc,13,,,Zinc
437,Zinc,38,,,Zinc
437,Zinc,9,,,Zinc
437,Zinc,17,,,Zinc
437,Zinc,43,,,Zinc
437,Zinc,37,,,Zinc
437,Zinc,26,,,Zinc
437,Zinc,15,,,Zinc
437,Zinc,40,,,Zinc
437,Zinc,12,,,Zinc
437,Zinc,36,,,Zinc
437,Zinc,49,,,Zinc
437,Zinc,4,,,Zinc
437,Zinc,45,,,Zinc
437,Zinc,24,,,Zinc
437,Zinc,0,,,Zinc
437,Zinc,7,,,Zinc
437,Zinc,34,,,Zinc
437,Zinc,21,85.0,82.97963512201032,Zinc
437,Zinc,33,85.0,84.61509999906737,Zinc
437,Zinc,46,,,Zinc
437,Zinc,5,,,Zinc
437,Zinc,27,,,Zinc
437,Zinc,8,,,Zinc
437,Zinc,22,,,Zinc
437,Zinc,25,,,Zinc
437,Zinc,41,,,Zinc
437,Zinc,44,,,Zinc
437,Zinc,30,,,Zinc
437,Zinc,28,,,Zinc
437,Zinc,47,,,Zinc
437,Zinc,6,,,Zinc
437,Zinc,18,,,Zinc
437,Zinc,1,,,Zinc
437,Zinc,39,,,Zinc
437,Zinc,31,,,Zinc
437,Zinc,11,,,Zinc
437,Zinc,2,,,Zinc
437,Zinc,19,,,Zinc
437,Zinc,48,,,Zinc
437,Zinc,29,,,Zinc
437,Zinc,20,,,Zinc
437,Zinc,16,,,Zinc
330,Zinc,10,,,Zinc
330,Zinc,35,,,Zinc
330,Zinc,3,,,Zinc
330,Zinc,42,,,Zinc
330,Zinc,23,,,Zinc
330,Zinc,14,,,Zinc
330,Zinc,32,,,Zinc
330,Zinc,13,,,Zinc
330,Zinc,38,,,Zinc
330,Zinc,9,,,Zinc
330,Zinc,17,,,Zinc
330,Zinc,43,,,Zinc
330,Zinc,37,,,Zinc
330,Zinc,26,,,Zinc
330,Zinc,15,,,Zinc
330,Zinc,40,,,Zinc
330,Zinc,12,,,Zinc
330,Zinc,36,,,Zinc
330,Zinc,49,,,Zinc
330,Zinc,4,,,Zinc
330,Zinc,45,,,Zinc
330,Zinc,24,,,Zinc
330,Zinc,0,,,Zinc
330,Zinc,7,,,Zinc
330,Zinc,34,,,Zinc
330,Zinc,21,90.0,87.86685050653107,Zinc
330,Zinc,33,90.0,89.50584226511351,Zinc
330,Zinc,46,90.0,88.35142988120863,Zinc
330,Zinc,5,90.0,89.12952790863,Zinc
330,Zinc,27,90.0,89.12952790863,Zinc
330,Zinc,8,90.0,89.12952790863,Zinc
330,Zinc,22,90.0,89.12952790863,Zinc
330,Zinc,25,,,Zinc
330,Zinc,41,,,Zinc
330,Zinc,44,,,Zinc
330,Zinc,30,,,Zinc
330,Zinc,28,,,Zinc
330,Zinc,47,,,Zinc
330,Zinc,6,,,Zinc
330,Zinc,18,,,Zinc
330,Zinc,1,,,Zinc
330,Zinc,39,,,Zinc
330,Zinc,31,,,Zinc
330,Zinc,11,,,Zinc
330,Zinc,2,,,Zinc
330,Zinc,19,,,Zinc
330,Zinc,48,,,Zinc
330,Zinc,29,,,Zinc
330,Zinc,20,,,Zinc
330,Zinc,16,,,Zinc
135,Zinc,10,,,Zinc
135,Zinc,35,,,Zinc
135,Zinc,3,,,Zinc
135,Zinc,42,,,Zinc
135,Zinc,23,,,Zinc
135,Zinc,14,,,Zinc
135,Zinc,32,,,Zinc
135,Zinc,13,,,Zinc
135,Zinc,38,,,Zinc
135,Zinc,9,,,Zinc
135,Zinc,17,,,Zinc
135,Zinc,43,,,Zinc
135,Zinc,37,,,Zinc
135,Zinc,26,,,Zinc
135,Zinc,15,,,Zinc
135,Zinc,40,,,Zinc
135,Zinc,12,,,Zinc
135,Zinc,36,,,Zinc
135,Zinc,49,,,Zinc
135,Zinc,4,,,Zinc
135,Zinc,45,,,Zinc
135,Zinc,24,,,Zinc
135,Zinc,0,,,Zinc
135,Zinc,7,,,Zinc
135,Zinc,34,,,Zinc
135,Zinc,21,90.0,86.12535207846274,Zinc
135,Zinc,33,90.0,87.82238153582736,Zinc
135,Zinc,46,87.0,87.307114456866,Zinc
135,Zinc,5,87.0,87.307114456866,Zinc
135,Zinc,27,87.0,87.307114456866,Zinc
135,Zinc,8,87.0,87.307114456866,Zinc
135,Zinc,22,87.0,87.307114456866,Zinc
135,Zinc,25,,,Zinc
135,Zinc,41,,,Zinc
135,Zinc,44,,,Zinc
135,Zinc,30,,,Zinc
135,Zinc,28,,,Zinc
135,Zinc,47,,,Zinc
135,Zinc,6,,,Zinc
135,Zinc,18,,,Zinc
135,Zinc,1,,,Zinc
135,Zinc,39,,,Zinc
135,Zinc,31,,,Zinc
135,Zinc,11,,,Zinc
135,Zinc,2,,,Zinc
135,Zinc,19,,,Zinc
135,Zinc,48,,,Zinc
135,Zinc,29,,,Zinc
135,Zinc,20,,,Zinc
135,Zinc,16,,,Zinc
662,Copper,10,,,Copper
662,Copper,35,,,Copper
662,Copper,3,,,Copper
662,Copper,42,,,Copper
662,Copper,23,,,Copper
662,Copper,14,,,Copper
662,Copper,32,,,Copper
662,Copper,13,,,Copper
662,Copper,38,,,Copper
662,Copper,9,,,Copper
662,Copper,17,,,Copper
662,Copper,43,,,Copper
662,Copper,37,,,Copper
662,Copper,26,,,Copper
662,Copper,15,,,Copper
662,Copper,40,90.900002,81.49831790104399,Copper
662,Copper,12,90.93,81.89506013388176,Copper
662,Copper,36,91.360001,83.03754915057918,Copper
662,Copper,49,91.309998,82.09076843896524,Copper
662,Copper,4,91.400002,83.04528800616613,Copper
662,Copper,45,91.0,83.08612037866921,Copper
662,Copper,24,91.0,83.64183028191583,Copper
662,Copper,0,91.0,82.95953205825764,Copper
662,Copper,7,91.0,82.62697838007509,Copper
662,Copper,34,91.0,81.43399396178805,Copper
662,Copper,21,91.0,81.98290972899663,Copper
662,Copper,33,92.5,82.63504053737174,Copper
662,Copper,46,92.5,83.17106687040588,Copper
662,Copper,5,92.5,82.91049937096923,Copper
662,Copper,27,92.5,82.91049937096923,Copper
662,Copper,8,92.5,82.91049937096923,Copper
662,Copper,22,92.5,82.91049937096923,Copper
662,Copper,25,92.5,82.91049937096923,Copper
662,Copper,41,92.5,82.91049937096923,Copper
662,Copper,44,92.5,82.91049937096923,Copper
662,Copper,30,92.5,82.91049937096923,Copper
662,Copper,28,92.5,82.91049937096923,Copper
662,Copper,47,92.5,82.91049937096923,Copper
662,Copper,6,92.5,82.91049937096923,Copper
662,Copper,18,92.5,82.91049937096923,Copper
662,Copper,1,92.5,82.91049937096923,Copper
662,Copper,39,92.5,82.91049937096923,Copper
662,Copper,31,92.5,82.91049937096923,Copper
662,Copper,11,92.5,82.91049937096923,Copper
662,Copper,2,92.5,82.91049937096923,Copper
662,Copper,19,92.5,82.91049937096923,Copper
662,Copper,48,92.5,82.91049937096923,Copper
662,Copper,29,,,Copper
662,Copper,20,,,Copper
662,Copper,16,,,Copper
144,Copper,10,,,Copper
144,Copper,35,,,Copper
144,Copper,3,,,Copper
144,Copper,42,,,Copper
144,Copper,23,,,Copper
144,Copper,14,,,Copper
144,Copper,32,,,Copper
144,Copper,13,,,Copper
144,Copper,38,,,Copper
144,Copper,9,,,Copper
144,Copper,17,,,Copper
144,Copper,43,,,Copper
144,Copper,37,,,Copper
144,Copper,26,,,Copper
144,Copper,15,,,Copper
144,Copper,40,92.0,84.48293659354925,Copper
144,Copper,12,92.0,84.28852602070998,Copper
144,Copper,36,92.0,84.6167365568485,Copper
144,Copper,49,92.0,82.10869853729007,Copper
144,Copper,4,92.0,83.5621853692979,Copper
144,Copper,45,92.0,84.42186530156687,Copper
144,Copper,24,92.0,83.89971748182501,Copper
144,Copper,0,92.0,82.84227942004004,Copper
144,Copper,7,92.0,82.47913014998453,Copper
144,Copper,34,,,Copper
144,Copper,21,,,Copper
144,Copper,33,92.0,81.96282721046158,Copper
144,Copper,46,92.0,82.24253785826521,Copper
144,Copper,5,,,Copper
144,Copper,27,,,Copper
144,Copper,8,,,Copper
144,Copper,22,,,Copper
144,Copper,25,,,Copper
144,Copper,41,,,Copper
144,Copper,44,,,Copper
144,Copper,30,,,Copper
144,Copper,28,,,Copper
144,Copper,47,,,Copper
144,Copper,6,,,Copper
144,Copper,18,,,Copper
144,Copper,1,,,Copper
144,Copper,39,,,Copper
144,Copper,31,,,Copper
144,Copper,11,,,Copper
144,Copper,2,,,Copper
144,Copper,19,,,Copper
144,Copper,48,,,Copper
144,Copper,29,,,Copper
144,Copper,20,,,Copper
144,Copper,16,,,Copper
1096,Copper,10,,,Copper
1096,Copper,35,,,Copper
1096,Copper,3,,,Copper
1096,Copper,42,,,Copper
1096,Copper,23,,,Copper
1096,Copper,14,,,Copper
1096,Copper,32,,,Copper
1096,Copper,13,,,Copper
1096,Copper,38,,,Copper
1096,Copper,9,,,Copper
1096,Copper,17,,,Copper
1096,Copper,43,,,Copper
1096,Copper,37,,,Copper
1096,Copper,26,,,Copper
1096,Copper,15,,,Copper
1096,Copper,40,86.010002,84.29411692178232,Copper
1096,Copper,12,86.010002,83.57539842415886,Copper
1096,Copper,36,84.43,83.75042878121691,Copper
1096,Copper,49,82.239998,82.6479164690032,Copper
1096,Copper,4,84.004715,84.47620036088561,Copper
1096,Copper,45,84.0,85.06035030819602,Copper
1096,Copper,24,85.0,84.37206681250176,Copper
1096,Copper,0,85.0,83.97639923588447,Copper
1096,Copper,7,87.0,83.61324996582896,Copper
1096,Copper,34,88.0,82.48157811833998,Copper
1096,Copper,21,92.048546,81.87441186052938,Copper
1096,Copper,33,92.595772,83.09694702630601,Copper
1096,Copper,46,92.0,83.8931580813626,Copper
1096,Copper,5,92.0,82.98301288445137,Copper
1096,Copper,27,92.0,82.98301288445137,Copper
1096,Copper,8,92.0,82.98301288445137,Copper
1096,Copper,22,92.0,82.98301288445137,Copper
1096,Copper,25,92.0,82.98301288445137,Copper
1096,Copper,41,92.0,82.98301288445137,Copper
1096,Copper,44,92.0,82.98301288445137,Copper
1096,Copper,30,92.0,82.98301288445137,Copper
1096,Copper,28,92.0,82.98301288445137,Copper
1096,Copper,47,92.0,82.98301288445137,Copper
1096,Copper,6,92.0,82.98301288445137,Copper
1096,Copper,18,92.0,82.98301288445137,Copper
1096,Copper,1,92.0,82.98301288445137,Copper
1096,Copper,39,,,Copper
1096,Copper,31,,,Copper
1096,Copper,11,,,Copper
1096,Copper,2,,,Copper
1096,Copper,19,,,Copper
1096,Copper,48,,,Copper
1096,Copper,29,,,Copper
1096,Copper,20,,,Copper
1096,Copper,16,,,Copper
677,Copper,10,,,Copper
677,Copper,35,,,Copper
677,Copper,3,,,Copper
677,Copper,42,,,Copper
677,Copper,23,,,Copper
677,Copper,14,,,Copper
677,Copper,32,,,Copper
677,Copper,13,,,Copper
677,Copper,38,,,Copper
677,Copper,9,,,Copper
677,Copper,17,,,Copper
677,Copper,43,,,Copper
677,Copper,37,,,Copper
677,Copper,26,,,Copper
677,Copper,15,,,Copper
677,Copper,40,,,Copper
677,Copper,12,,,Copper
677,Copper,36,,,Copper
677,Copper,49,,,Copper
677,Copper,4,,,Copper
677,Copper,45,,,Copper
677,Copper,24,,,Copper
677,Copper,0,,,Copper
677,Copper,7,,,Copper
677,Copper,34,,,Copper
677,Copper,21,70.0,79.07276360138927,Copper
677,Copper,33,70.0,80.19517582857864,Copper
677,Copper,46,68.085106,80.26836005609101,Copper
677,Copper,5,70.0,80.26836005609101,Copper
677,Copper,27,70.0,80.26836005609101,Copper
677,Copper,8,70.0,80.26836005609101,Copper
677,Copper,22,70.0,80.26836005609101,Copper
677,Copper,25,70.0,80.26836005609101,Copper
677,Copper,41,70.0,80.26836005609101,Copper
677,Copper,44,,,Copper
677,Copper,30,,,Copper
677,Copper,28,,,Copper
677,Copper,47,,,Copper
677,Copper,6,,,Copper
677,Copper,18,,,Copper
677,Copper,1,,,Copper
677,Copper,39,,,Copper
677,Copper,31,,,Copper
677,Copper,11,,,Copper
677,Copper,2,,,Copper
677,Copper,19,,,Copper
677,Copper,48,,,Copper
677,Copper,29,,,Copper
677,Copper,20,,,Copper
677,Copper,16,,,Copper
25,Copper,10,,,Copper
25,Copper,35,,,Copper
25,Copper,3,,,Copper
25,Copper,42,,,Copper
25,Copper,23,,,Copper
25,Copper,14,,,Copper
25,Copper,32,,,Copper
25,Copper,13,,,Copper
25,Copper,38,,,Copper
25,Copper,9,,,Copper
25,Copper,17,,,Copper
25,Copper,43,,,Copper
25,Copper,37,,,Copper
25,Copper,26,,,Copper
25,Copper,15,,,Copper
25,Copper,40,,,Copper
25,Copper,12,,,Copper
25,Copper,36,,,Copper
25,Copper,49,,,Copper
25,Copper,4,,,Copper
25,Copper,45,,,Copper
25,Copper,24,,,Copper
25,Copper,0,,,Copper
25,Copper,7,,,Copper
25,Copper,34,,,Copper
25,Copper,21,,,Copper
25,Copper,33,,,Copper
25,Copper,46,,,Copper
25,Copper,5,,,Copper
25,Copper,27,,,Copper
25,Copper,8,,,Copper
25,Copper,22,,,Copper
25,Copper,25,,,Copper
25,Copper,41,,,Copper
25,Copper,44,,,Copper
25,Copper,30,,,Copper
25,Copper,28,,,Copper
25,Copper,47,,,Copper
25,Copper,6,,,Copper
25,Copper,18,,,Copper
25,Copper,1,,,Copper
25,Copper,39,,,Copper
25,Copper,31,,,Copper
25,Copper,11,,,Copper
25,Copper,2,,,Copper
25,Copper,19,,,Copper
25,Copper,48,,,Copper
25,Copper,29,,,Copper
25,Copper,20,,,Copper
25,Copper,16,,,Copper
917,Copper,10,,,Copper
917,Copper,35,,,Copper
917,Copper,3,,,Copper
917,Copper,42,,,Copper
917,Copper,23,,,Copper
917,Copper,14,,,Copper
917,Copper,32,,,Copper
917,Copper,13,,,Copper
917,Copper,38,,,Copper
917,Copper,9,,,Copper
917,Copper,17,,,Copper
917,Copper,43,,,Copper
917,Copper,37,,,Copper
917,Copper,26,,,Copper
917,Copper,15,,,Copper
917,Copper,40,,,Copper
917,Copper,12,,,Copper
917,Copper,36,,,Copper
917,Copper,49,,,Copper
917,Copper,4,,,Copper
917,Copper,45,,,Copper
917,Copper,24,,,Copper
917,Copper,0,,,Copper
917,Copper,7,,,Copper
917,Copper,34,,,Copper
917,Copper,21,89.0,81.03775652184441,Copper
917,Copper,33,89.0,82.23822677483834,Copper
917,Copper,46,89.0,82.37595850413108,Copper
917,Copper,5,89.0,82.51793742264196,Copper
917,Copper,27,89.0,82.51793742264196,Copper
917,Copper,8,89.0,82.51793742264196,Copper
917,Copper,22,89.0,82.51793742264196,Copper
917,Copper,25,89.0,82.51793742264196,Copper
917,Copper,41,89.0,82.51793742264196,Copper
917,Copper,44,89.0,82.51793742264196,Copper
917,Copper,30,89.0,82.51793742264196,Copper
917,Copper,28,89.0,82.51793742264196,Copper
917,Copper,47,89.0,82.51793742264196,Copper
917,Copper,6,89.0,82.51793742264196,Copper
917,Copper,18,89.0,82.51793742264196,Copper
917,Copper,1,89.0,82.51793742264196,Copper
917,Copper,39,89.0,82.51793742264196,Copper
917,Copper,31,89.0,82.51793742264196,Copper
917,Copper,11,89.0,82.51793742264196,Copper
917,Copper,2,89.0,82.51793742264196,Copper
917,Copper,19,89.0,82.51793742264196,Copper
917,Copper,48,89.0,82.51793742264196,Copper
917,Copper,29,89.0,82.51793742264196,Copper
917,Copper,20,,,Copper
917,Copper,16,,,Copper
113,Copper,10,,,Copper
113,Copper,35,,,Copper
113,Copper,3,,,Copper
113,Copper,42,,,Copper
113,Copper,23,,,Copper
113,Copper,14,,,Copper
113,Copper,32,,,Copper
113,Copper,13,,,Copper
113,Copper,38,,,Copper
113,Copper,9,,,Copper
113,Copper,17,,,Copper
113,Copper,43,,,Copper
113,Copper,37,,,Copper
113,Copper,26,,,Copper
113,Copper,15,,,Copper
113,Copper,40,,,Copper
113,Copper,12,,,Copper
113,Copper,36,,,Copper
113,Copper,49,,,Copper
113,Copper,4,,,Copper
113,Copper,45,,,Copper
113,Copper,24,,,Copper
113,Copper,0,,,Copper
113,Copper,7,,,Copper
113,Copper,34,,,Copper
113,Copper,21,80.0,80.77236609133136,Copper
113,Copper,33,80.0,81.96282721046158,Copper
113,Copper,46,80.0,82.15323964236153,Copper
113,Copper,5,80.0,82.09887803443361,Copper
113,Copper,27,80.0,82.09887803443361,Copper
113,Copper,8,80.0,82.09887803443361,Copper
113,Copper,22,80.0,82.09887803443361,Copper
113,Copper,25,80.0,82.09887803443361,Copper
113,Copper,41,80.0,82.09887803443361,Copper
113,Copper,44,,,Copper
113,Copper,30,,,Copper
113,Copper,28,,,Copper
113,Copper,47,,,Copper
113,Copper,6,,,Copper
113,Copper,18,,,Copper
113,Copper,1,,,Copper
113,Copper,39,,,Copper
113,Copper,31,,,Copper
113,Copper,11,,,Copper
113,Copper,2,,,Copper
113,Copper,19,,,Copper
113,Copper,48,,,Copper
113,Copper,29,,,Copper
113,Copper,20,,,Copper
113,Copper,16,,,Copper
256,Copper,10,,,Copper
256,Copper,35,,,Copper
256,Copper,3,,,Copper
256,Copper,42,,,Copper
256,Copper,23,,,Copper
256,Copper,14,,,Copper
256,Copper,32,,,Copper
256,Copper,13,,,Copper
256,Copper,38,,,Copper
256,Copper,9,,,Copper
256,Copper,17,,,Copper
256,Copper,43,,,Copper
256,Copper,37,,,Copper
256,Copper,26,,,Copper
256,Copper,15,,,Copper
256,Copper,40,,,Copper
256,Copper,12,,,Copper
256,Copper,36,,,Copper
256,Copper,49,,,Copper
256,Copper,4,,,Copper
256,Copper,45,,,Copper
256,Copper,24,,,Copper
256,Copper,0,,,Copper
256,Copper,7,,,Copper
256,Copper,34,,,Copper
256,Copper,21,80.0,74.53170287949538,Copper
256,Copper,33,78.0,75.75423804527202,Copper
256,Copper,46,82.0,75.83417312879146,Copper
256,Copper,5,82.0,75.75423804527202,Copper
256,Copper,27,82.0,75.75423804527202,Copper
256,Copper,8,82.0,75.75423804527202,Copper
256,Copper,22,82.0,75.75423804527202,Copper
256,Copper,25,82.0,75.75423804527202,Copper
256,Copper,41,82.0,75.75423804527202,Copper
256,Copper,44,82.0,75.75423804527202,Copper
256,Copper,30,82.0,75.75423804527202,Copper
256,Copper,28,82.0,75.75423804527202,Copper
256,Copper,47,82.0,75.75423804527202,Copper
256,Copper,6,,,Copper
256,Copper,18,,,Copper
256,Copper,1,,,Copper
256,Copper,39,,,Copper
256,Copper,31,,,Copper
256,Copper,11,,,Copper
256,Copper,2,,,Copper
256,Copper,19,,,Copper
256,Copper,48,,,Copper
256,Copper,29,,,Copper
256,Copper,20,,,Copper
256,Copper,16,,,Copper
82,Copper,10,,,Copper
82,Copper,35,,,Copper
82,Copper,3,,,Copper
82,Copper,42,,,Copper
82,Copper,23,,,Copper
82,Copper,14,,,Copper
82,Copper,32,,,Copper
82,Copper,13,,,Copper
82,Copper,38,,,Copper
82,Copper,9,,,Copper
82,Copper,17,,,Copper
82,Copper,43,,,Copper
82,Copper,37,,,Copper
82,Copper,26,,,Copper
82,Copper,15,,,Copper
82,Copper,40,,,Copper
82,Copper,12,,,Copper
82,Copper,36,,,Copper
82,Copper,49,,,Copper
82,Copper,4,,,Copper
82,Copper,45,,,Copper
82,Copper,24,,,Copper
82,Copper,0,,,Copper
82,Copper,7,,,Copper
82,Copper,34,,,Copper
82,Copper,21,86.0,80.0146025700785,Copper
82,Copper,33,86.0,81.198869251414,Copper
82,Copper,46,86.0,81.39528521754094,Copper
82,Copper,5,86.0,81.39528521754094,Copper
82,Copper,27,86.0,81.39528521754094,Copper
82,Copper,8,86.0,81.39528521754094,Copper
82,Copper,22,86.0,81.39528521754094,Copper
82,Copper,25,86.0,81.39528521754094,Copper
82,Copper,41,86.0,81.39528521754094,Copper
82,Copper,44,86.0,81.39528521754094,Copper
82,Copper,30,86.0,81.39528521754094,Copper
82,Copper,28,86.0,81.39528521754094,Copper
82,Copper,47,86.0,81.39528521754094,Copper
82,Copper,6,86.0,81.39528521754094,Copper
82,Copper,18,86.0,81.39528521754094,Copper
82,Copper,1,86.0,81.39528521754094,Copper
82,Copper,39,86.0,81.39528521754094,Copper
82,Copper,31,86.0,81.39528521754094,Copper
82,Copper,11,86.0,81.39528521754094,Copper
82,Copper,2,86.0,81.39528521754094,Copper
82,Copper,19,86.0,81.39528521754094,Copper
82,Copper,48,86.0,81.39528521754094,Copper
82,Copper,29,86.0,81.39528521754094,Copper
82,Copper,20,86.0,81.39528521754094,Copper
82,Copper,16,86.0,81.39528521754094,Copper
1100,Copper,10,,,Copper
1100,Copper,35,,,Copper
1100,Copper,3,,,Copper
1100,Copper,42,,,Copper
1100,Copper,23,,,Copper
1100,Copper,14,,,Copper
1100,Copper,32,,,Copper
1100,Copper,13,,,Copper
1100,Copper,38,,,Copper
1100,Copper,9,,,Copper
1100,Copper,17,,,Copper
1100,Copper,43,,,Copper
1100,Copper,37,,,Copper
