,,Value,Notes
23,annual_reserves_ratio_with_initial_production_const,1.1,
23,china_fraction_demand,0.41769445814833084,"China fraction of demand, was 0.52645 for copper in 2019"
23,close_price_method,max,
23,close_probability_split_max,0.3,
23,close_probability_split_mean,0.5,
23,close_probability_split_min,0.2,
23,close_years_back,3,
23,collection_elas_scrap_price,0.1964161103342486,% increase in collection corresponding with a 1% increase in scrap price
23,collection_rate_duration,0,length of the increase in collection rate described by collection_rate_pct_change_tot
23,collection_rate_pct_change_inc,1.0,"once the collection_rate_pct_change_tot is reached, the collection rate will then increase by this value per year. Given as 1+%change/100"
23,collection_rate_pct_change_tot,1.0,"without price response, describes the percent increase in collection rate attained at the end of the linear ramp with duration collection_rate_duration. Given as 1+%change/100"
23,collection_rate_price_response,True,whether or not there should be a price response for collection rate
23,collection_rate_target_construction,0.1,
23,collection_rate_target_electrical,0.1,
23,collection_rate_target_industrial,0.1,
23,collection_rate_target_other,0.1,
23,collection_rate_target_transport,0.993,
23,commodity,Pb,notAu
23,demand only,,
23,demand_series_method,,"This is for setting up the so-called demand series, which is what the mining module tries to tune mine production to match when historical presimulation is done. This value is normally either yoy or target, and setting it to anything else allows us to ensure the demand_series used for mine tuning is the one from our historical data file."
23,determining model structure,,
23,direct_melt_alt,False,
23,direct_melt_duration,0,length of the increase in direct melt fraction described by direct_melt_pct_change_tot
23,direct_melt_elas_scrap_spread,0.0,direct melt demand elasticity to scrap spread
23,direct_melt_pct_change_inc,0,"once the direct_melt_pct_change_tot is reached, the direct melt fraction will then increase by this value per year. Given as 1+%change/100"
23,direct_melt_pct_change_tot,0,"without price response, describes the percent increase in collection rate attained at the end of the linear ramp with duration direct_melt_duration. Given as 1+%change/100"
23,direct_melt_price_response,True,whether there should be a price response for direct melt fraction
23,end_calibrate_years,20.0,
23,fabrication_efficiency_construction,0.797,
23,fabrication_efficiency_electrical,0.797,
23,fabrication_efficiency_industrial,0.797,
23,fabrication_efficiency_other,0.797,
23,fabrication_efficiency_transport,0.797,
23,historical_growth_rate,0.075,
23,hyperparam_set_group,23.0,
23,hyperparam_set_number,0.0,
23,incentive_mine_cost_change_per_year,-1.8424521999898773,
23,incentive_opening_probability,0.0895901448547644,
23,incentive_require_tune_years,20.0,"requires incentive tuning for however many years such that supply=demand, with no requirements on incentive_opening_probability and allowing the given incentive_opening_probability to be used"
23,incentive_tuning_option,pid-2019,
23,initial_demand,6482,initial overall demand
23,initial_ore_grade_decline,-0.2836047870872924,
23,initial_scrap_spread,308.644,scrap spread at simulation start
23,intensity_response_to_gdp,-0.4176915961003413,
23,internal_price_formation,False,
23,lifetime_mean_construction,50.0,
23,lifetime_mean_electrical,5.0,
23,lifetime_mean_industrial,20.0,
23,lifetime_mean_other,5.0,
23,lifetime_mean_transport,17.0,
23,lifetime_sigma_construction,15.0,
23,lifetime_sigma_electrical,1.5,
23,lifetime_sigma_industrial,6.0,
23,lifetime_sigma_other,1.0,
23,lifetime_sigma_transport,5.1,
23,mine_cost_change_per_year,-1.8424521999898773,
23,mine_cost_og_elas,-0.0061873911939908,
23,mine_cost_price_elas,0,
23,mine_cu_margin_elas,0.1996098881269785,
23,minetype_prod_frac_openpit,0.2707383773928897,
23,minetype_prod_frac_placer,0.0,
23,minetype_prod_frac_stockpile,0.018535399574597388,
23,minetype_prod_frac_tailings,0.023701002734731084,
23,minetype_prod_frac_underground,0.6870252202977818,
23,mining only,,
23,ml_accelerate_every_n_years,5,
23,ml_accelerate_initialize_years,20,
23,new_scrap_fraction,0.5,
23,presimulate_mining,True,"True means we simulate mining production for presimulate_n_years before the simulation starts, theoretically to force alignment with simulation start time mine production"
23,presimulate_n_years,20.0,"int, number of years in the past to simulate mining to establish baseline"
23,pri CU TCRC elas,0.3557247174709464,Capacity utilization at primary-only refineries
23,pri CU price elas,0.9471117812831072,primary refinery capacity uitlization elasticity to primary commodity price
23,price,,
23,price elasticities,,
23,primary_commodity_price,1410.846335,primary commodity price
23,primary_commodity_price_elas_sd,-0.0313956917992154,primary commodity price elasticity to supply-demand imbalance (here using S/D ratio)
23,primary_oge_scale,0.1685821087736477,
23,primary_ore_grade_mean,2.295656,Ore grade mean for lognormal distribution
23,primary_ore_grade_var,0.7426432521742858,
23,primary_overhead_const,0,
23,primary_overhead_regression2use,None,
23,primary_price_resources_contained_elas,0.7903687956676961,
23,primary_production,3099.54,
23,primary_production_mean,4.805382,
23,primary_production_var,1.6164269238044757,
23,primary_sxew_fraction,0.0,
23,ramp_up_cu,0.4,
23,ramp_up_fraction,0.02,"fraction of mines in the initial mine generation step that are in any of the ramp up stages (e.g. if ramp_up_year is 3 and ramp_up_fraction is 0.1, then 10% of the mines will have ramp up flag=1, 10% ramp up flag=2, etc.). Value is currently 0.02 based on an initial guess."
23,random_state,20220208.0,random state/seed used for mine value generation
23,refinery_capacity_fraction_increase_mining,0.3593650170863068,0 means refinery capacity growth is determined by demand growth alone; 1 means refinery capacity growth is determined by mining production growth alone. Values in between allow for a weighted mixture.
23,refinery_capacity_growth_lag,1.0,"capacity growth lag, can be 1 or 0. 1 means that we use the year_i-1 and year_i-2 years to calculated the growth associated with mining or demand for calculating capacity growth, while 0 means we use year_i and year_i-1."
23,refining and demand,,
23,refining only,,
23,region_specific_price_response,-0.0661074080665666,
23,reserves_ratio_price_lag,5,"lag on price change price(t-lag)/price(t-lag-1) used for informing incentive pool size change, paired with resources_contained_elas_primary_price (and byproduct if byproduct==True)"
23,scenario_name,,
23,scenario_type,,"empty string, scrap supply, scrap demand, or both"
23,scrap_spread_elas_primary_commodity_price,0.7226766994747157,"scrap spread elasticity to primary commodity price, using ratio year-over-year"
23,scrap_spread_elas_sd,0.7990676941826764,scrap spread elasticity to supply-demand imbalance (here using S/D ratio)
23,scrap_to_cathode_eff,0.99,Efficiency of remelting and refining scrap
23,scrap_trade_simplistic,True,"if True, sets scrap supply in each region equal to the demand scaled by the global supply/demand ratio. If False, we should set up a price-informed trade algorithm, but have not done that yet so this should stay True for now"
23,sec CU TCRC elas,0.6968965639045023,Capacity utilization at secondary-consuming refineries
23,sec CU price elas,0.4161694820911613,secondary refinery capacity uitlization elasticity to primary commodity price
23,sec ratio TCRC elas,-0.534404836162607,Secondary ratio elasticity to TCRC
23,sec ratio scrap spread elas,0.7066995575368561,Secondary ratio elasticity to scrap spread
23,secondary_refined_alt,False,
23,secondary_refined_duration,0,length of the increase in direct melt fraction described by direct_melt_pct_change_tot
23,secondary_refined_pct_change_inc,0,"once the direct_melt_pct_change_tot is reached, the direct melt fraction will then increase by this value per year. Given as 1+%change/100"
23,secondary_refined_pct_change_tot,0,"without price response, describes the percent increase in collection rate attained at the end of the linear ramp with duration direct_melt_duration. Given as 1+%change/100"
23,secondary_refined_price_response,True,whether there should be a price response for direct melt fraction
23,sector_dist_construction,0.05,
23,sector_dist_electrical,1e-06,
23,sector_dist_industrial,0.09,
23,sector_dist_other,0.059998999999999955,
23,sector_dist_transport,0.8,
23,sector_specific_dematerialization_tech_growth,0.0119621939304261,
23,sector_specific_price_response,-0.0661074080665666,
23,simulation_time,"[2001 2002 2003 2004 2005 2006 2007 2008 2009 2010 2011 2012 2013 2014
 2015 2016 2017 2018 2019 2020 2021 2022 2023 2024 2025 2026 2027 2028
 2029 2030 2031 2032 2033 2034 2035 2036 2037 2038 2039 2040]",simulation time from model initialization
23,start_calibrate_years,5.0,
23,tcrc_elas_price,0.8569621306537449,TCRC elasticity to primary commodity price change
23,tcrc_elas_sd,0.7382511756701575,TCRC elasticity to supply-demand imbalance (here using S/D ratio)
23,use_ml_to_accelerate,False,
24,"Recycling input rate, China",0.5529157667386609,"float, fraction of demand in the initial year satisfied by recycled inputs; includes refined and direct melt"
24,"Recycling input rate, Global",0.5529157667386609,"float, fraction of demand in the initial year satisfied by recycled inputs; includes refined and direct melt"
24,"Regional production fraction of total production, China",0.42,
24,"Regional production fraction of total production, Global",1.0,
24,"SX-EW fraction of production, China",0.0,
24,"SX-EW fraction of production, Global",0.0,
24,"Secondary refinery fraction of recycled content, China",1.0,
24,"Secondary refinery fraction of recycled content, Global",1.0,"float, fraction of recycled content demanded by refineries, remainder is direct melt"
24,"Total production, Global",6683.54,
24,Use regions,0.0,True makes it so global refining is determined from combo of China and RoW; False means we ignore the region level
24,annual_reserves_ratio_with_initial_production_const,1.1,
24,china_fraction_demand,0.41769445814833084,"China fraction of demand, was 0.52645 for copper in 2019"
24,close_price_method,max,
24,close_probability_split_max,0.3,
24,close_probability_split_mean,0.5,
24,close_probability_split_min,0.2,
24,close_years_back,3,
24,collection_elas_scrap_price,0.1535509630004775,% increase in collection corresponding with a 1% increase in scrap price
24,collection_rate_duration,0,length of the increase in collection rate described by collection_rate_pct_change_tot
24,collection_rate_pct_change_inc,1.0,"once the collection_rate_pct_change_tot is reached, the collection rate will then increase by this value per year. Given as 1+%change/100"
24,collection_rate_pct_change_tot,1.0,"without price response, describes the percent increase in collection rate attained at the end of the linear ramp with duration collection_rate_duration. Given as 1+%change/100"
