,,collection_elas_scrap_price,direct_melt_elas_scrap_spread,incentive_mine_cost_change_per_year,incentive_opening_probability,initial_ore_grade_decline,intensity_response_to_gdp,mine_cost_change_per_year,mine_cost_og_elas,mine_cu_margin_elas,pri CU TCRC elas,pri CU price elas,primary_commodity_price_elas_sd,primary_oge_scale,primary_price_resources_contained_elas,refinery_capacity_fraction_increase_mining,scrap_spread_elas_primary_commodity_price,scrap_spread_elas_sd,sec CU TCRC elas,sec CU price elas,sec ratio TCRC elas,sec ratio scrap spread elas,sector_specific_dematerialization_tech_growth,sector_specific_price_response,tcrc_elas_price,tcrc_elas_sd,historical_growth_rate,china_fraction_demand,"Recycling input rate, Global","Secondary refinery fraction of recycled content, Global",primary_production_mean,primary_ore_grade_mean,primary_commodity_price,sector_dist_construction,sector_dist_electrical,sector_dist_industrial,sector_dist_other,sector_dist_transport,sector_dist_bar and coin,sector_dist_jewelry,Mine production
Ag,9,-0.0005232248958178745,-0.0007926778097976393,0.04196022575837533,-0.024016221974097182,-0.00043394851638584123,-0.043913333763589704,0.054687835242362384,0.001026063736872875,0.00017147182102715506,-0.0008397768414148242,0.0002922214154781769,0.0016081651232349354,0.009028270455818027,-3.959904814689315e-05,-0.00022275076547028757,-0.0023214276614194657,0.0002061901366316545,-0.0005806987849976112,0.0018362689481836217,-0.0002516463288737093,0.003970278920287749,-0.03558311463973271,-0.006541547043951339,0.0012130419294709358,-0.021036761533868003,-0.0783438653346777,-0.0017635636425046295,-0.0017108868438850504,-0.009791585840448978,-0.2706133571698643,-0.12544996073806447,-0.10371582626545778,-0.14771088149581738,0.0117116667326626,0.015928298794860643,0.011765717398255271,-0.07357341849232286,-0.21734665461112332,-0.09963090716684264,0.0
Ag,10,-0.0011094908508251485,-0.002095252405898334,0.04918823564034735,-0.011360216081402233,-0.0007015580067501905,-0.02992407028410527,0.04286751678207749,-0.0006107701693109601,-0.00325424542169226,0.0002120207811501184,0.00030686599603780987,-0.0005129564252877321,0.007368588252790424,-0.0008982142978386808,-0.0010219497779284312,7.674608249138437e-05,0.0004017216283959682,0.0018484532022430857,-0.00025876137466947474,-0.00040889226872856886,-0.003771557487077992,0.0009376545628521273,-0.012568169393572364,-0.004179071395576364,0.012171895832704668,-0.08210188379839904,-0.0013297237076901679,-0.004163781562743882,-0.010263628089665753,-0.27709551103815655,-0.13138801787972645,-0.11265340972503592,-0.15242841290725775,0.012020408721368066,0.01425338250553998,0.011894863411566526,-0.07827931053079513,-0.22990888217100736,-0.10488760675691398,0.0
Ag,11,-0.00125289079800419,-0.0028758440000594444,0.038565368305888255,-0.02653323843263706,-0.0012923911984190678,-0.04395816930460658,0.03728494913937577,-0.0017312080299373912,-0.0015483884191824396,-0.000930398598234403,0.0008397227512718703,0.0030084349365004574,-0.03127142554674703,-0.00481501833286122,0.0008313408361708588,-0.0010784062499224827,-0.002400440428835469,0.0013137854222480178,-0.009192234805409677,0.00031990544511423393,0.0027417845466076816,-0.008689969404455133,0.009733573697304614,-0.00014076151274448583,-0.02133110572409731,-0.08001796574381875,-0.0022065791403356504,-0.0025551743232812437,-0.010853167794735446,-0.2776215511699862,-0.12588591480274874,-0.10786069221384498,-0.15184064219502189,0.010598302843204298,0.01593386875465108,0.010726035649324063,-0.07400229410750149,-0.22375916719554945,-0.10198749070862753,0.0
Ag,12,-0.0013834473279123879,0.0003075072192589572,0.031792782550379345,-0.05571433352510856,-0.0007378587338406715,-0.05957899684751928,0.04228911127680802,-0.0017164873198563893,0.00035520282075334657,0.000555113391090277,0.001058944923533239,0.004061217205342268,0.009118889109986233,-0.004487530022335805,0.0004176395645398521,0.0002483510614972141,0.00036169031337947874,-0.0017208534691840018,-0.007903914704754895,0.0005374961750090441,0.005733636095654627,0.03137898036589568,0.00011790703375151873,0.0002492809895540338,0.006109544155613417,-0.07737396585901352,0.0012563928614352452,-0.002376394867798023,-0.009921226244578184,-0.26619187176864956,-0.12848219842929326,-0.10664305399186791,-0.1501956319599957,0.013258930677340375,0.015688757146031046,0.014008206472342237,-0.07726728544161335,-0.2277585662011775,-0.10174603486788238,0.0
Ag,14,-0.003931571971572893,-0.0029506433458411268,0.0380005343870771,0.004366419845366269,-0.0007530537941421128,-0.04385943958284613,0.045343108789963484,-0.0027822138021523783,0.00015072934879824048,0.0012567261004560691,-0.0025093496552176606,-0.0016361751270602787,0.0041488687937975225,3.937949030195975e-05,-0.003889776055891415,0.0005910754564155378,0.0009427281481024317,0.0004985242351444195,-0.00020110246152185772,-0.0004953016551142748,-0.011776623960089905,0.0036421415430710063,0.00302146672825574,0.0015083108184191167,-0.017912965178001426,-0.077940452366462,-0.002269305543140395,-0.0013413651540525834,-0.011233711592072971,-0.27331171830777795,-0.1244514963401848,-0.10339916315099013,-0.15171264787503436,0.01071613347785228,0.016016589435244824,0.011342970740220353,-0.07177552261250794,-0.21469464506999283,-0.09672838883178221,0.0
Ag,15,-0.0004931135083554488,-0.0023819345418929785,0.05002092266989667,0.017170705545117203,-0.00031873644887058243,-0.0221320699390444,0.029809386145758822,-0.0014724140859963375,-0.0005437559142772565,0.0007712936026515036,0.0007528563553544397,-0.00262903581357178,0.007034812626569784,-0.0008449437788854383,0.0015354652589927118,0.0010219179572042347,-0.0026133705635402234,-0.0015566699983888444,-0.005411562289122517,0.0004370895865422627,0.006430206661508403,-0.007534506376004463,0.0018827507021900104,0.0005822142190757188,0.010368943179638592,-0.08172704481125093,-0.0009362396550352326,-0.0036802939903065107,-0.010342483544946504,-0.2750596344681307,-0.12875832082153557,-0.11070875131239458,-0.15320001527291172,0.012481990370236371,0.014904386985686127,0.011821889234366455,-0.07825399180205417,-0.23230085924573615,-0.10513701139972564,0.0
Ag,16,-0.0014049188690554676,-0.0007116532543400422,0.037400633932271395,-0.009103033747865407,0.0008633804686588789,-0.08729066498229998,0.04797514226844767,-0.001733512225542675,-0.000292976308793493,-0.0010760547903530219,0.0006238187055422308,0.0036746321849784433,-0.0001466153887710412,-0.0006683468809956271,-0.001566772264902067,-0.0007293081083773738,0.000736151919845417,-0.000340277976786867,3.322539876648551e-05,-0.0016934327802328457,-0.0019925883698641536,-0.04194051089756661,-0.006794251743528993,-0.0010079787179803528,-0.00964670451802337,-0.07779838428372925,4.542330741811044e-05,-0.001528063681025483,-0.008960223149013872,-0.2712334152877511,-0.12550298987441905,-0.10389981248619305,-0.1489105379309149,0.013736807887700767,0.016225825540762014,0.014010837173441466,-0.07406001834314255,-0.21493262455514203,-0.09766445054765194,0.0
Ag,17,-0.0014949335374873328,-0.00039415424879784715,0.040798585696066085,-0.018158438971445954,-0.0007330768190629843,-0.04796593542519152,0.043843999206085095,-2.1519135345777958e-06,0.0003124459232955005,0.000574543169387476,0.0007389679784485635,0.0035243528510232242,0.00823248434131727,-0.0005173107599624687,0.0012126255744400673,-0.0008739485774820943,0.0006115335936191011,-0.0008833978314618777,-0.0051275061263467555,0.0005847121099715356,0.00586905802817187,-0.024868664587075928,-0.0055499131115273655,0.001191621280514507,0.009055010699139216,-0.08049744064719039,-0.00032852504614117,-0.003625823963786596,-0.010012189552589578,-0.2699958419179064,-0.12877878689928188,-0.11022223939183966,-0.15001077467527926,0.01348486046008441,0.014764392669285812,0.012795238628230196,-0.0784405959412939,-0.22774582961780723,-0.1045478771242392,0.0
Ag,18,-0.0021516442412389193,-0.0031973959882244424,0.03910942444590066,-0.022936780236347362,0.0011553794051073513,-0.04116006845745948,0.0440108605372564,-0.0016418594190515132,-0.004304014501613076,0.0035390936790033506,-0.0007978992865823642,-0.0008625747362182219,0.004399924696689655,-0.00039927201295617557,0.0008616084601792365,3.976856306046745e-05,0.0011167117057219514,-0.0022856067025330273,0.0024301601758116302,0.002767707982165259,0.0018162467990552214,-0.00549411984079625,0.004747081345629777,0.0008751998352990529,-0.02093380258077187,-0.0783972459075198,-0.001283688002866389,-0.0023775196915850265,-0.009985656995126869,-0.2704306373899458,-0.12603428597338656,-0.10615848312028858,-0.14981251517913508,0.011653350987980348,0.015148974577096474,0.012220041196937622,-0.07462945109181743,-0.22275532823513594,-0.10126396208782179,0.0
Ag,19,-9.313594719896274e-06,-0.0008362955764350572,0.01952532349279998,-0.0420171541025141,-0.0013823257487969077,-0.05998841052843833,0.05404410818933852,-0.0017108833317382314,0.000188364420456799,-0.0005775742115365285,0.000992585559497189,-0.010374319736058261,0.010035031093889334,-0.003308864162096117,0.0018967241080178846,0.0008469796399222052,0.0009461431513793341,-0.00017067017818528732,-0.004434503294079023,-0.006020624244818663,0.0013264006515758455,-0.020812253091984735,0.008124087285796182,0.002797997213123507,0.007529461264196013,-0.07543362221111191,0.001210143795595274,-0.0015940209047705736,-0.008701607216298783,-0.26524628629300384,-0.12404785227972139,-0.10193352168959001,-0.14979244839942163,0.013246020091728409,0.016081848205267233,0.01465011308647799,-0.07335155234445954,-0.2134274631971605,-0.0939290159658104,0.0
Ag,21,-0.0008506080933632798,-0.0013444868860567139,0.040769921176364014,-0.04396359459721725,0.0006527341542191978,-0.025592045479209118,0.04014354278367462,0.0002929442724924589,0.000884221826810476,0.0004526949918492844,-0.0008215605348359164,0.0028228201417074958,0.0017392883502279676,-0.00025262987252547113,0.00022602355570259573,0.00024342798824066557,-0.0012892450968495879,0.0014664363531767019,-1.6236979584152098e-05,0.0003414612981250274,0.0026196457744590168,-0.06066489568679211,-0.0068712930606215274,0.0014611298116336737,-0.0008137301739462101,-0.07706709863301206,0.0010900652460113312,-0.0009257758703572134,-0.00874233249200096,-0.2680969188459312,-0.12672947541055135,-0.1024025906731764,-0.15158423603791119,0.013999008321159542,0.017002800093170952,0.0140145366591458,-0.07578180483224098,-0.21868842201355904,-0.09765861053689531,0.0
Ag,22,0.00029549243000610983,-0.00037281197749849953,0.04797003070024111,-0.0389805407036164,-0.0010502482992320432,-0.0608337155056599,0.05553658094915172,0.0007143074846195748,-0.000718670544243795,0.0012177388786335944,0.000871337700555053,-0.0017544962411485691,0.005386820677005636,-0.003589510200976969,-0.0028679103337752917,-0.00019505497690931915,0.0013284946336562784,-0.0010141274768044216,0.0013553975563187167,0.0024592933117079897,0.006195472069807726,-0.0791097445407492,0.0005409378499297115,-0.0014224818937379402,-0.013696564187858,-0.07385530227831714,0.0005561339071819397,0.0006751453828193019,-0.007617969108465288,-0.2630890546017038,-0.12301998636178217,-0.09890150263393338,-0.14687554897312086,0.014395898870289539,0.018207274137921933,0.015693566222475783,-0.07183791771686633,-0.21026353502826645,-0.0957742844234311,0.0
Ag,23,-0.002818294062555408,-0.00010084049028596712,0.04095600966374892,-0.013470112191606388,-3.379670306864353e-05,-0.06186968347279448,0.04060532155113092,-0.0015675526569311844,0.00021085087309548168,0.0004478271079811135,-7.930817598906899e-05,0.002476971974422547,0.004492725548532732,-0.0005702089738487687,0.0008102819163189444,-0.0009724121198488098,0.0007587920083464426,0.0005359017923087253,0.0024323061244154883,0.0009986169236415254,0.0060685808589795815,-0.08237754950569497,0.0070855747960971915,0.0008821398373174566,0.009769429872794985,-0.07718838710343283,0.000888248153419194,-0.0016192107783768047,-0.008222685542391039,-0.26700567189936547,-0.1281428353359009,-0.10625179823457835,-0.15031155615115696,0.015522353433404678,0.016537178341074526,0.015575828027128756,-0.07743579712720469,-0.22299323712394772,-0.10099115445017758,0.0
Ag,25,-0.0006359894269241064,-0.0018268873022377887,0.042099266904943096,-0.0066494187656711634,-0.0006741197899899928,-0.044139766691795035,0.04940076107888459,0.0008779383815342982,-0.0017435837137407064,0.0006028420186498163,-0.005894834465017929,-0.014894310791643856,0.00489375025825887,-0.00590609070001291,-6.147367301647638e-05,-0.0021423158609247196,-0.0008454473596890507,-0.0003785822254029656,0.001746743229073307,-0.0061554387024661174,0.006010176226311213,0.004731899854353511,0.005587487434764707,-0.0020152251464304926,-0.016367379606038276,-0.08067569098320283,-0.0018931339447391,-0.0035461629817412324,-0.010515923268614306,-0.2725047492331913,-0.12839741690425888,-0.10840011320266822,-0.15037612929402372,0.01217734468864861,0.014434705284373399,0.011503837169454644,-0.0756189286767187,-0.22596176956644595,-0.103288405126841,0.0
Al,2,-0.0018109743246057632,-0.00023846427767149308,0.045654407869271656,0.015183197260807404,-6.659407682693817e-05,0.007887934552621193,0.025455503832201184,-0.0002775676154650716,-0.003681461474689834,-0.0007301100338438569,-0.005099756734156689,0.0024848003982553854,-0.006688258505099001,-0.003148755499890488,-0.010122953165811716,-0.003833253163966773,-0.001851676662877736,-0.007432929166815865,-0.007790835434872717,-0.010352834937191914,0.005386364727821896,0.1520434356784192,-0.0017964044685246478,9.267963821856079e-05,-0.018508582309187626,0.06114808391116119,-0.026117595116989124,0.003410108982543326,0.01825688534210222,0.33375201746332606,0.1366512882686595,0.053393537982276335,0.06380088003623556,-0.005585551134469232,-0.022674353348119184,-0.004434803224334396,0.04000200715861083,0.10544467757559468,0.05161718327287234,0.0
Al,3,-0.00018395254106339342,0.00045877708410293935,0.04462901281271716,0.008879890005269831,0.00026397952908741853,-0.02487933962227912,0.010875534980385447,-0.00016205074193819722,-0.0018027095816571183,-0.0010112595103000117,-0.006800474306054466,-8.220733360000636e-05,0.004996793294842117,0.0007921437993653689,-0.002852625310605377,0.0015152347163070313,0.0003725267280455552,-0.008417654021790198,-0.010148826621204157,-0.010976025298487445,0.005786064201695678,-0.03468957469493402,-0.004548404929632903,0.0009550468835237017,-0.021959849247753727,0.06313027379658777,-0.021340403810295925,0.0033633587790271686,0.023048544269311817,0.3430657974614806,0.1425052801192177,0.052647866283406265,0.06703083706980434,-0.004033110755589788,-0.01961953834706249,-0.0038602055789128077,0.04052500237903328,0.1011929819297245,0.049481649200676166,0.0
Al,5,-0.0005330383942752447,0.0005007730040864983,0.041124538533161115,-9.446010815474573e-05,0.0006221840174986644,-0.0031572923499814365,0.030106610336731152,-0.0009062782858014317,0.0010288835766125817,-0.00030275042000580207,-0.0009742307331499242,0.0018803042508506176,0.006449401817222591,0.0017003790844043695,-0.006567563217351935,-0.0036164090822310988,0.0011729102347629481,-0.008203868460756106,-0.0076531967309731155,-0.009688018293587715,0.005784729871593424,0.15021909874610898,0.0009133297762255085,0.00307869552252874,-0.0008217034003966414,0.06335273524416443,-0.02405438641773788,0.0037578788969288433,0.01740477333503655,0.33367546060935555,0.1453448516624134,0.054901010356645415,0.06338169690992695,-0.005178751652120984,-0.019912256739308305,-0.004728673904244963,0.04021975888887497,0.10558257631044667,0.051840779390677924,0.0
Al,6,-0.0008386562290865952,-6.30283899749272e-05,0.05468820417543134,0.01037980703968368,0.0005509182444604797,0.002948148328555363,0.0346682574314921,0.00039377244065293024,0.001899991643975759,-0.00047808100047179176,-0.005314446183418302,-0.012567144828488148,-0.010055035937099445,0.0010737404896715862,0.0036489838972637877,0.0009106116771236262,0.0012734294150885221,-0.00839181731290759,-0.006956636589704884,-0.009540018096097393,0.0056394615233631325,0.10911601085915391,-0.00043164317970611793,0.0014232901848549374,0.005319208723513098,0.06459338064254334,-0.023592656012138606,0.0036648950445822533,0.018701009538078843,0.35214638836425394,0.14749325628395518,0.054552219549860226,0.06488647902485573,-0.004084405235396031,-0.019615507008746765,-0.004027618972413142,0.040561653894022026,0.10523902794757599,0.05142244499485574,0.0
Al,7,-0.004973552204877256,-0.002125323655757219,0.04628120976486857,0.007643158200381945,-0.003504711680436054,0.11818624792843917,0.013119624390114926,-0.0015972959591531442,0.0004506429641654903,-0.001331574460426472,0.0005151931627090212,-0.0005006724518888129,0.005330513635802127,0.00045772951370043254,-0.0034976950773422362,-0.00020088565461652753,-0.0005766228754760079,-0.008397802024271348,-0.00988862423789575,-0.009707719986640873,0.00631359957097698,0.03382122505302066,-0.012226270796554079,0.0013042738128543187,-0.007483017733322755,0.0628572647206984,-0.02251917076386819,0.0035944564375263947,0.021631245192504908,0.34327761482917873,0.1445145446516143,0.05331701648792518,0.06888335686460126,-0.004806663569075832,-0.019608738619287348,-0.003942163932716853,0.040007851555210215,0.10451747347464896,0.05111080458179285,0.0
Al,8,0.0011752169891024813,0.0007239852633305322,0.02583829697268767,0.01074041337758372,0.0001829707251274536,0.030327446025133337,0.017578450356824083,-0.0017103247795625972,0.0011758833936960607,-9.693471777082245e-05,-0.0015836170980352098,0.0020141986557317857,0.0005104218107308471,0.0010647629860413503,0.001523446024515336,0.000573554357415733,-6.613776128962202e-05,-0.010515427207116526,-0.008339484162506228,-0.008933322085865086,0.0036745100558479107,0.26391143035791886,-0.006503348396215434,0.0024020600686651848,0.0014714223489672527,0.06539225841760794,-0.02206906632538203,0.0034473554364841358,0.024503023889097825,0.35254045747752205,0.1515168215751259,0.05629001348039427,0.07305010038683117,-0.005307682388399774,-0.01845385978518559,-0.0040447677880711035,0.04218735574963289,0.11023324560776249,0.053879347436680436,0.0
