,,Scrap demand,Grade,collection_elas_scrap_price,incentive_mine_cost_change_per_year,incentive_opening_probability,initial_ore_grade_decline,intensity_response_to_gdp,mine_cost_change_per_year,mine_cost_og_elas,mine_cu_margin_elas,pri CU TCRC elas,pri CU price elas,primary_commodity_price_elas_sd,primary_oge_scale,primary_price_resources_contained_elas,refinery_capacity_fraction_increase_mining,scrap_spread_elas_primary_commodity_price,scrap_spread_elas_sd,sec CU TCRC elas,sec CU price elas,sec ratio TCRC elas,sec ratio scrap spread elas,sector_specific_dematerialization_tech_growth,sector_specific_price_response,tcrc_elas_price,tcrc_elas_sd,direct_melt_elas_scrap_spread,historical_growth_rate,china_fraction_demand,"Recycling input rate, Global","Secondary refinery fraction of recycled content, Global",primary_production_mean,primary_ore_grade_mean,primary_commodity_price,sector_dist_construction,sector_dist_electrical,sector_dist_industrial,sector_dist_other,sector_dist_transport,sector_dist_bar and coin,sector_dist_jewelry
Ta,299,-0.0209910550998202,0.026222343530085866,-0.021291516965735304,-0.021669339103693317,0.046898859726814686,0.008118498364587352,4.799531029889177e-05,-0.03470096323416256,-0.03492372287408764,0.002591625364470936,-0.004495425896843559,0.004163427999518397,-0.010584161961310358,0.01087906725923834,0.019448432211268064,0.006194649542828737,0.0018711548006030353,-0.05545426953976401,-0.01960946838918207,-0.014708898830707777,-0.005143741244432468,-0.00519247275150086,-0.013390066003882324,0.008753657510992378,-0.006468317894504667,-0.08620664680494108,0.00027354892630139624,0.0022874532018168077,0.11547429994380819,0.004322395456832818,0.010775422522801949,-0.00010408748056422267,0.0034639215141012733,0.0028882364332864594,0.028961210210339337,0.059407488149630726,0.00764547087172473,0.004883747159897158,0.009750531223858579,0.0007688885586384301,0.002609001015700773
Zn,294,0.4337224038758182,0.0013376293098831878,0.0055503241862406155,-0.006530784544508451,-0.03812375205443565,-0.0035846226694889118,-0.008149090901239888,-0.0021515956711242656,0.004254620436088099,0.0034379831220349762,-0.001898744129106045,-0.0016637367551636541,0.004968540516479011,-0.005501562366078333,0.01616657203941538,0.020528675186393945,9.542039306452706e-05,0.005743426959430226,0.0015636160804181108,0.005786155395034018,0.001206287152783353,-0.001032010657205997,0.008281957091451542,0.014882706132916732,0.0022470662857117262,0.021043124810712136,-0.005734825953364046,-0.0012394876440083326,-0.012368630635960765,-0.0018418040395161354,-0.006872803221838674,0.00012309709965627297,-0.001295382142283059,0.002770071034329676,-0.004677969266341522,-0.008317709174576936,-0.007791465626237391,0.0014352896132437548,0.0034557509008378354,0.000519639897733905,0.0014943279501607946
Al,692,0.18729541653120269,-0.0009585487471930209,0.0011761662685508092,0.032418226543420296,0.011138469166654126,-0.015372309254017214,0.0037704030664747947,0.048351674108100616,0.009645484961176173,-0.002477595823755143,0.0037239134907402415,-0.0009310238728846171,3.567761874405041e-05,0.012647196963622208,-0.04693538737336686,0.03723822688205225,-0.0036259927334787567,0.000807673438646989,0.008240052787388508,0.003769879181865537,0.0012322034826444156,0.008514973449557903,0.0036983770152888536,0.014172226243990588,0.0007812927530325869,0.019284161097614206,0.012583158900537997,0.0054323412884206045,-0.007843384082484778,0.006215008221218508,-0.0077648919436210054,0.004326439709118953,-0.0004928571816190484,0.0015283379715792039,-0.003535006943222322,0.010468607917442307,-0.0024319688655616723,-0.00027013271655776253,0.00459426011442744,0.0004962539487029555,0.0009402907896879587
Sn,953,0.509877809558537,0.0016223018304353817,0.0028406055824003805,-0.006817660199232724,-0.002279188024382605,0.0021774485481645548,-0.006822762376972304,0.005839894164687138,-0.010467484885182008,0.007033207467317103,0.002656593610597301,0.007199879060403915,0.0073022044724927555,0.00023452990902985576,-0.0008151206272836051,0.017855968927632106,-0.003522767072510997,-0.004418822518176903,-0.007196124027030342,0.0008413937810617766,0.0005044645846583007,-0.001986707707448084,-0.0013970902321497661,0.007769898173930887,0.002175021147293879,0.017349860163453593,-0.0016685604138554355,-0.004117083320314787,-0.013570813076993569,-0.00077559188625211,0.006422985433290236,-0.0008563816004233028,-0.0006628706754832222,0.001320300505362858,-2.454051562393422e-05,-0.025790231651763623,0.004193207466245012,-0.001724406689591399,-0.00601187212635093,0.0003579614466964284,0.0006068238374894137
Ni,606,0.09353878187953826,0.004398168434841027,0.005419517711902994,0.0010496365048164246,0.030688918588819156,-0.0003459856768827037,0.006396598601671578,0.038333414623706145,0.013398221308302009,0.007556568923117437,0.004414621037785305,0.005761104968968221,0.010551574304022033,0.0017916640892159386,0.004136620490922308,-0.028090170131617416,0.008693068433059753,-0.020761371643228756,0.012425015345894196,0.008289213938845066,0.0015780508880125566,0.01576237831806249,0.00803683274333395,-0.007170061940172104,0.007615795754415742,0.04086488052810298,-0.0009547306316045672,0.010619326994493519,-0.01762122116500782,0.008061531426430558,0.011147706476550306,0.0010280722002925496,0.0011000115947003763,0.002152969551349156,0.007440598925936994,0.02954880038227287,0.025291410683499098,-0.0012999940892109087,0.007194281769984119,0.00044693977073375046,0.0009376111179844384
Ta,6,0.3650714883539355,0.004370032615432113,0.009353775100529624,0.01679543770725632,0.03368231983692297,0.014296041992742743,0.0049365668649860575,0.03817996268512263,-0.003416509990303715,0.011397783849452408,0.005233799449668538,0.0132959819371805,-4.512254784214635e-05,0.02041364655383685,0.00623706802201586,0.02442967667317224,0.013767237095890218,0.002650870053105502,-0.009244660289613382,0.004618654531475225,0.0025211965453658955,0.00946638863307358,0.007526435455462518,0.010823055314078513,-0.00019130942561649717,-0.00044502927583145566,0.0008454876817195774,0.0015455191414623576,0.05136892920202139,-0.0016564743027170869,0.005522386330453005,0.00022424234876953076,9.585156997510657e-05,0.0023858684368259745,0.01373477465584092,0.04275331333325581,0.006012028479690439,0.002276578301217923,0.004928470234118431,0.0011473556470293284,0.0017676640458234442
W,734,0.33095221597433366,0.002385644258793947,-0.006580827234265417,0.019916427705474887,0.012141001967562258,0.0011491155247803386,-0.007845782156231041,0.022931206007751864,-4.619540001851768e-05,-0.003187373831880316,-0.0007766215758383048,-0.0020149587151435124,-0.017030239147561268,-0.010072941858553215,0.0023797621904092393,0.014518361355363817,-0.00026315478688263114,-0.0029838917890015774,-0.004270666276691984,-0.0012474330676489325,0.0011216876852523346,-0.008777514742182146,0.0011099489121189716,-0.02482710487657495,-0.0016634815002421473,0.05718609514682216,-0.004377047082812551,0.0022077343890960555,-0.011521818765981984,-0.0014326927175353876,0.0038546748959389773,-0.0011298946413060152,0.000536680349655407,0.001427803040023767,-0.008587798944364402,0.0016331106650567299,-0.00689468567251242,-0.0036736976754077966,0.0002695494953466757,0.0007900905040928167,0.0017138578713138612
Ni,479,-0.31548680281329006,0.0035256549483607897,0.0008385957630799959,-0.0005519484754077718,0.011810847014791813,0.0024081346848085633,0.004325450233827579,0.0306369176692727,0.0097024218328534,-0.011511237451337008,0.002927715653294463,-0.006762075618730912,0.001134458390351763,-0.0011524703319707758,0.001210598376184125,-0.07774601663201244,0.00281671018766048,0.028072714782288812,-0.00920919051416356,0.0016972561414260667,-0.0013567824054512966,0.010295172487980876,0.006309285486051885,-0.02513592866228613,-0.008911088243730308,0.17270544823753234,-0.0026202521220814105,0.013514171480636255,-0.011908594557931314,0.010047833182901046,0.00861329980584917,0.0013656206028693466,-0.0032429319405412787,0.002168631902848134,0.0063895685823511725,0.02056988907520934,0.023828733698646402,-0.004966584706055724,0.008726255630735634,0.000719028802867267,0.0006765073013586458
Sn,975,0.5906048752436858,-0.0019709357872002833,0.0014479136026987955,-0.009985330747915572,-0.025808152840147206,-0.009775206362778833,-0.01239902235370754,0.0020990207002230727,-0.01975424990914862,0.00021748636382736206,-0.001357505384115802,0.0011232328337016549,0.0043433640915647685,-0.00035993201420707246,0.006417949590630231,-0.0006121025107566496,-0.005061198517659836,-0.015355060849492437,-0.009248276248897536,-0.003917208431214952,0.0011646334068539249,0.0056748165932677406,-0.0020457612746580377,0.0053396651250208985,0.0066887386647101746,0.040575733521890735,-0.0031403422375655935,-0.004969545227201331,-0.011683867373375543,-0.004051443541096725,0.0006202224489757731,-0.001806194430075473,-0.001013364211525271,0.0006931013226904056,-0.001997774890062593,-0.027666191823514895,0.0003659574612430782,-0.002646151431899527,-0.005139621847484153,0.00011272877132209166,0.000827061341678028
Steel,329,-1.2798809575719585,0.004088246896423312,0.004601443691238599,0.04415321271516365,-0.0033856880412686187,0.0024957453647969324,0.006494235480434311,0.16419454801870334,0.03743152551285767,0.02245569278287469,0.00198746800031924,0.03402955438405144,0.021235648332467084,0.04539351676732569,0.07574966252652862,-0.0076378792511482075,0.012143936290711688,-0.017856504901148585,0.016708060769102178,0.006691216812450733,0.005191822311456772,0.018476873444377016,0.003926751974978577,0.05782754216415017,0.012908013277852678,-0.1338003635820036,0.010977799609295746,0.007096153441143415,-0.02670574814054859,0.015270534680281484,0.10166322395632421,0.008846834739586602,0.006038772179655819,0.0008859263509624056,-0.024594315398170554,0.04814810267056475,0.04641755368185984,0.010204680896831285,0.01081868006380565,0.0002689832500271345,-0.0010507484168037142
Zn,775,0.3881579609536857,0.004875253849084265,0.01666899239215551,0.0021613509744844318,-0.0016352896509810757,0.01788989119731417,0.006767425489468424,0.031385269245832334,0.008546409541768635,0.004074708986583712,0.009619261423507643,0.027132186623593256,0.010216752684876717,0.0032215635037169967,0.008870771188508791,0.007609976642675621,0.010621520661257322,0.00730316928640213,0.012692360669618074,0.015239888264095086,0.006108876180562237,0.026522997325814705,0.0046469637670552635,0.0013094144040166826,0.002003177563574328,0.13808694094911014,-0.0021158509330559535,0.001975611823754269,-0.007353062409270619,0.0029908546620860434,0.005220931010215574,0.001954759908205305,0.0020713758892319713,0.002230566864501055,-0.0007041029887273839,-0.00016590590480648217,-0.0021327477684519704,0.0024307566114868807,0.007708486817893386,0.0005566870004181897,0.0011171543527378406
Pb,767,-1.0385824986409655,-0.005921242452204282,-0.003554836282464969,0.029561516096380844,0.012913415551998056,-0.0326227197346496,-0.02685693383415714,0.12025680405869009,-0.009502111679760046,-0.002064742289777047,0.002840543773768986,0.010324332515085093,-0.016632533373035996,0.0023338370064790483,-0.011076985757717428,-0.08273690939027387,-0.00228015735047394,-0.006412979372024924,0.014326544905784692,-0.0059733279623435,-0.010985228012842463,-0.023380922810484643,-0.02852226936787262,0.02333930496838767,0.0060484255232248684,-0.24543854667024614,0.00017940100921359016,-0.0038737476465066987,-0.039151725776681794,-0.023957335790872277,0.008058364901339234,-0.002295437428143897,-0.0036422325179391855,0.003018470405711387,0.015412048224506064,-0.030550207956268637,-0.028199451407344304,0.00375116637562635,-0.005150858724181391,0.0009107301579315076,0.0015610781174949949
Au,692,0.21345931801640497,0.00592243923362103,0.001220779160818915,-0.004538341787089873,0.02557962172584623,-0.0019102753134184456,0.00011049408976954235,0.013663522617293573,-0.00038491206031433215,-0.0011086157744107223,0.000510948580797468,0.007144043738293774,-0.01168459417146064,0.0008753020841367924,0.014072546579591089,0.010288036922883464,0.0013727381657823226,-0.014005760628416648,0.0030320192249184905,0.0016063739837874173,0.00110538494830058,-0.0030516871710834456,0.0032683587897153078,-0.0017689879655164525,-0.0016086251291687567,0.036380523332352935,-0.0018253445492139233,-0.0026381389611953923,-0.0025853244996598555,0.005080918492740966,0.0009002891016852717,-5.39247667251289e-05,-0.0001207680542154137,-0.0027872902734479795,0.009561365517462665,0.007746682126607527,-0.004973826976206105,0.0030601788999201564,-0.002345404238428795,-0.0002936559963714937,-0.001337299600109773
Cu,53,0.4034123256919544,0.0029963909348432755,-0.0011399513124371271,0.0668817508822472,0.02989198912913881,-0.027157708560356836,0.0021466021201140668,0.03130218455434831,-0.0007841483091950535,-0.001885553923481535,0.001426155467512138,-0.0025555536560695974,0.0025385689336668515,0.006729208229908852,0.005557442102777276,-0.024904898912585564,0.0077202760917766166,-0.00609943425196255,0.011043144700941131,0.00016588630207897348,0.010038236984255733,-0.021861683848412514,0.003969879628363842,0.008379170975893236,-0.004399761240672676,-0.06916071341795316,-0.00681964223832022,0.0005006995016272777,-0.02862195736270886,0.0012679823829688055,-0.015236885925226209,-0.0006306603506264595,0.0004617190598870186,-0.0005834567722504654,-0.014158988065826864,-0.025424516514020286,-0.00774895961146889,-0.0027437144412513124,-0.002502260664586742,-0.000677882326467426,0.000122605698555111
Ag,181,0.3900329068884641,0.004763789109471397,-0.0015121491503563528,-0.0017564789614862525,0.014811161202009093,0.003105523819930426,0.003778813999340017,0.02181146049233698,-0.00838674748860278,0.009053519405278493,0.004059789726307538,-0.0020697056681012785,0.0026618359217673517,-0.010282131872243878,-0.008986428245668622,0.01352896972319009,-0.007844655951609882,0.009180949139394632,-0.01103058119215573,-0.004682483965819986,0.0017349650452157406,-0.0023030129520396573,-0.0019600830144877518,0.014446490654847715,0.0005772094897886032,0.01375865463807117,-0.0036116136447689284,-0.0008238269148125922,0.03799295515382001,-0.005287740146464351,0.003595607076217966,-0.0006580313033623325,0.00026446539008273887,0.0003631219577860722,0.009094643409572948,0.005895506092318776,0.013763727913753668,0.004642338875756053,-0.012777478251542414,-0.0010300323471963391,-4.1633951505633744e-05
Ta,974,0.48836484700246935,0.0063204780744553,0.0038453514400505246,-0.0009700640764298168,0.026876592563249268,0.015344012177865504,-0.002933739615163164,0.02520479524457564,-0.017059896239313914,0.003479660752239172,-0.004875525221441967,0.005197935761075232,0.004268305844156776,0.024255727810039106,0.0005708487526204864,0.017753005037331092,-0.005811678023964348,0.001847536993999496,-0.008241514098642983,0.0026144246870940372,0.006032187544140216,0.01029461056115136,-0.004046911175803278,0.008151012563677066,-0.0013830350193147916,0.03341429825211301,0.000725631034950848,0.0020621765023230393,0.035573569223587495,-0.0016843589066149042,0.0029123659231888523,0.0006896137276343935,0.000701360581451864,0.0017159274233136124,0.012174565463200669,0.03569473172871487,0.004231603698394582,0.0024181923849617266,0.001164810873386622,0.001011141220524319,0.0015660181409981849
Al,84,-0.4926121248688407,0.005310153629707771,0.00384401971706928,0.017973554412487738,0.006321480109401257,0.02424832232468613,0.008434370155146696,0.04011664457971411,0.01010802086477789,0.0008393786851042896,0.006235835837666284,0.007666667643003703,0.005182176758284554,0.00213779777821375,0.013382085460332586,0.05089426538958546,0.007395553948618537,0.06866312350948295,0.011251226849328198,0.004715522689060022,0.002974320252676089,0.0034202443277808387,0.02141345818578169,0.028156424705888944,0.02243006897295173,0.14154469643425302,0.010316793188431522,0.009477067820532786,-0.005209456651219325,0.005284427191314393,-0.005286559701729755,0.006197895590926541,0.0013381022825125616,0.003706589401545578,-0.0008178413744867262,0.01812321530195156,0.0009302467471747839,-0.0009150202190372498,0.01714138015780261,0.0007976511607717264,0.0013485132819382097
Sn,441,0.610673087782484,0.0013396211280310116,0.0005697842784980399,-0.005154305770085128,-0.022258890592707484,0.00045658304697526655,0.003537790168726421,-0.009477027141548588,0.01234291877650364,-0.0017069030353637125,0.0009619777927584232,-0.001699687465381049,0.003771007393021608,-0.0017548984917027184,0.0075660852551310415,-0.0071217191191782795,-0.0011028652854621131,0.0013800367172876284,0.006155731622867809,-0.00023367174117696964,-0.00028922693859573684,-0.0020109127672954586,0.001064205432445061,0.006827354196993651,0.00542709472281945,-0.06270661756895343,-0.0017480682863507933,-0.0039288084284908285,-0.012617659347780311,0.0029977735335538326,0.0076868770465285795,-0.0023545886008793614,-0.0024857854407768836,0.0004164495101369345,0.002272134087824399,-0.0227363438316156,0.0031212653765672967,-0.0015501023063836604,-0.0015187897406496833,0.000456960325610209,0.0011500930022158263
